;May03_TPC_06-02-02_LMW_salt;May03_TPC_06-02-02_LMW_salt (baseline corrected);
3492,516;0,01374331;0,005866031;
3494,379;0,01264683;0,004769689;
3496,243;0,01231572;0,004438715;
3498,107;0,01327824;0,00540137;
3499,970;0,01350836;0,005631622;
3501,834;0,01315831;0,005281708;
3503,698;0,01300434;0,005127871;
3505,561;0,01344855;0,005572217;
3507,425;0,01387867;0,006002469;
3509,289;0,01365531;0,00577924;
3511,152;0,01294214;0,005066203;
3513,016;0,01267472;0,004798919;
3514,880;0,01333921;0,005463533;
3516,743;0,01381979;0,00594425;
3518,607;0,01363777;0,005762362;
3520,471;0,01350318;0,005627905;
3522,334;0,01317709;0,005301948;
3524,198;0,01291275;0,00503773;
3526,062;0,01279731;0,004922422;
3527,925;0,01289599;0,005021236;
3529,789;0,01286479;0,004990161;
3531,653;0,01305642;0,005181919;
3533,516;0,01303971;0,00516534;
3535,380;0,01309539;0,005221152;
3537,244;0,01331434;0,005440231;
3539,107;0,01346927;0,005595288;
3540,971;0,01322882;0,005354969;
3542,835;0,01298963;0,005115903;
3544,698;0,01290248;0,005028885;
3546,562;0,01243654;0,00456307;
3548,426;0,01204976;0,004176422;
3550,289;0,01223146;0,004358245;
3552,153;0,01253439;0,004661302;
3554,017;0,01261026;0,004737301;
3555,880;0,01281586;0,004943028;
3557,744;0,01298514;0,005112429;
3559,608;0,01335091;0,005478322;
3561,471;0,01356595;0,00569349;
3563,335;0,01373029;0,00585796;
3565,199;0,01330781;0,005435605;
3567,062;0,01283792;0,004965839;
3568,926;0,01258954;0,004717583;
3570,790;0,01269148;0,004819646;
3572,653;0,01266449;0,004792776;
3574,517;0,01229567;0,004424083;
3576,381;0,01250412;0,004632656;
3578,244;0,01285689;0,00498555;
3580,108;0,01237319;0,004501971;
3581,972;0,01208194;0,004210846;
3583,835;0,01247823;0,004607253;
3585,699;0,01305964;0,005188783;
3587,563;0,01283623;0,004965496;
3589,426;0,01207488;0,004204269;
3591,290;0,01203248;0,004161988;
3593,154;0,01272633;0,004855957;
3595,017;0,01296015;0,005089905;
3596,881;0,01198564;0,004115513;
3598,745;0,01148949;0,003619487;
3600,608;0,01229916;0,004429278;
3602,472;0,01253379;0,004664022;
3604,336;0,01199081;0,004121159;
3606,199;0,01141102;0,003541492;
3608,063;0,01166704;0,003797633;
3609,927;0,01251285;0,004643557;
3611,790;0,01287778;0,005008605;
3613,654;0,01247346;0,004604407;
3615,518;0,01230184;0,004432909;
3617,381;0,01248233;0,004613515;
3619,245;0,01247456;0,004605862;
3621,109;0,0116273;0,003758718;
3622,972;0,01132022;0,003451754;
3624,836;0,01163212;0,003763771;
3626,700;0,01252236;0,004654127;
3628,563;0,01285792;0,004989808;
3630,427;0,01215119;0,004283186;
3632,291;0,01199342;0,004125535;
3634,154;0,0117093;0,003841534;
3636,018;0,01187902;0,004011365;
3637,882;0,01227756;0,004410025;
3639,745;0,0123176;0,004450175;
3641,609;0,01241922;0,00455191;
3643,473;0,01259418;0,004726981;
3645,336;0,01294683;0,005079752;
3647,200;0,0132362;0,005369235;
3649,064;0,01285446;0,004987604;
3650,927;0,01179309;0,003926352;
3652,791;0,01155953;0,003692907;
3654,655;0,01165915;0,003792638;
3656,518;0,01120987;0,003343467;
3658,382;0,01136038;0,00349409;
3660,246;0,01220108;0,00433491;
3662,109;0,01220715;0,004341089;
3663,973;0,0115094;0,003643452;
3665,837;0,01166383;0,003797989;
3667,700;0,01298696;0,005121235;
3669,564;0,01343877;0,005573156;
3671,428;0,01260398;0,004738476;
3673,291;0,01303967;0,005174279;
3675,155;0,01316918;0,005303893;
3677,019;0,01178806;0,003922883;
3678,882;0,0110653;0,003200235;
3680,746;0,01119101;0,003326058;
3682,610;0,01140112;0,003536277;
3684,473;0,0119444;0,004079662;
3686,337;0,01291254;0,005047913;
3688,201;0,01223685;0,004372332;
3690,064;0,01138106;0,003516656;
3691,928;0,01129689;0,00343259;
3693,792;0,01146795;0,003603761;
3695,655;0,01177929;0,003915204;
3697,519;0,01190292;0,004038949;
3699,383;0,01252355;0,004659681;
3701,246;0,01251187;0,004648111;
3703,110;0,01109233;0,003228678;
3704,974;0,01104505;0,003181506;
3706,837;0,01210972;0,004246282;
3708,701;0,01259791;0,004734577;
3710,565;0,01213992;0,004276697;
3712,428;0,01170582;0,003842701;
3714,292;0,01179844;0,003935429;
3716,156;0,01184966;0,003986757;
3718,019;0,01188174;0,004018941;
3719,883;0,01233689;0,004474193;
3721,747;0,01227651;0,004413918;
3723,610;0,0120239;0,004161411;
3725,474;0,01221774;0,004355357;
3727,338;0,01228608;0,004423805;
3729,202;0,0120315;0,004169322;
3731,065;0,01246465;0,004602583;
3732,929;0,01333045;0,005468487;
3734,793;0,01367567;0,005813812;
3736,656;0,01239114;0,004529385;
3738,520;0,01138162;0,003519964;
3740,384;0,0121828;0,004321246;
3742,247;0,01351335;0,005651901;
3744,111;0,01335256;0,005491216;
3745,975;0,01224589;0,004384645;
3747,838;0,01294801;0,005086865;
3749,702;0,01351098;0,005649945;
3751,566;0,01199146;0,004130525;
3753,429;0,0113236;0,003462768;
3755,293;0,01163378;0,003773044;
3757,157;0,01173657;0,003875934;
3759,020;0,01182648;0,003965948;
3760,884;0,0120304;0,004169965;
3762,748;0,01234029;0,004479961;
3764,611;0,01267036;0,00481013;
3766,475;0,01261595;0,004755817;
3768,339;0,01252658;0,004666549;
3770,202;0,01226384;0,00440391;
3772,066;0,01191615;0,004056322;
3773,930;0,01217888;0,004319152;
3775,793;0,01235278;0,004493152;
3777,657;0,0122543;0,004394766;
3779,521;0,01210966;0,004250229;
3781,384;0,01212931;0,004269971;
3783,248;0,01234081;0,004481576;
3785,112;0,0119089;0,00404976;
3786,975;0,01170486;0,003845823;
3788,839;0,01190903;0,004050088;
3790,703;0,01195492;0,004096073;
3792,566;0,01196586;0,004107106;
3794,430;0,0121699;0,004311252;
3796,294;0,01244717;0,004588612;
3798,157;0,01244342;0,004584966;
3800,021;0,01267563;0,004817273;
3801,885;0,01231536;0,004457099;
3803,748;0,01164652;0,003788347;
3805,612;0,01135665;0,003498579;
3807,476;0,01144083;0,00358285;
3809,339;0,01143033;0,003572446;
3811,203;0,01122864;0,003370855;
3813,067;0,01208004;0,004222352;
3814,930;0,01308377;0,005226171;
3816,794;0,01300731;0,005149814;
3818,658;0,0128347;0,004977295;
3820,521;0,01243306;0,004575751;
3822,385;0,01174826;0,003891046;
3824,249;0,01196125;0,004104134;
3826,112;0,01180844;0,003951409;
3827,976;0,01156921;0,003712276;
3829,840;0,01178353;0,003926692;
3831,703;0,01178623;0,003929485;
3833,567;0,01226504;0,004408386;
3835,431;0,01286883;0,005012273;
3837,294;0,01270524;0,00484877;
3839,158;0,01250286;0,004646488;
3841,022;0,01198393;0,004127649;
3842,885;0,0116675;0,003811313;
3844,749;0,01155824;0,003702146;
3846,613;0,01176861;0,003912605;
3848,476;0,01235625;0,004500335;
3850,340;0,01287909;0,005023269;
3852,204;0,01346724;0,005611508;
3854,067;0,01238161;0,004525968;
3855,931;0,01099311;0,003137566;
3857,795;0,0107609;0,002905442;
3859,658;0,01144339;0,003588022;
3861,522;0,01256972;0,004714442;
3863,386;0,01316052;0,005305333;
3865,249;0,01258131;0,004726214;
3867,113;0,01185355;0,003998546;
3868,977;0,01210588;0,004250972;
3870,840;0,01211703;0,004262207;
3872,704;0,01187184;0,004017105;
3874,568;0,01178044;0,003925797;
3876,431;0,011766;0,003911448;
3878,295;0,01201239;0,00415792;
3880,159;0,01251509;0,004660718;
3882,022;0,01250407;0,004649779;
3883,886;0,01233222;0,004478019;
3885,750;0,01238723;0,004533124;
3887,613;0,0119921;0,004138082;
3889,477;0,01205542;0,004201482;
3891,341;0,0122358;0,00438195;
3893,204;0,01176392;0,003910157;
3895,068;0,01159125;0,003737582;
3896,932;0,01180901;0,003955423;
3898,795;0,0125301;0,004676606;
3900,659;0,01309581;0,005242401;
3902,523;0,01302285;0,005169529;
3904,386;0,01214895;0,004295714;
3906,250;0,01167127;0,003818123;
3908,114;0,01174617;0,003893107;
3909,977;0,0118437;0,003990725;
3911,841;0,01176735;0,003914456;
3913,705;0,0117924;0,003939593;
3915,568;0,01215361;0,004300887;
3917,432;0,01215334;0,004300706;
3919,296;0,01214755;0,004295;
3921,159;0,01194169;0,00408923;
3923,023;0,01204133;0,004188956;
3924,887;0,01225884;0,004406553;
3926,750;0,01163425;0,003782046;
3928,614;0,01167518;0,00382306;
3930,478;0,01249023;0,00463819;
3932,341;0,01249731;0,004645353;
3934,205;0,0118197;0,003967827;
3936,069;0,0115059;0,003654116;
3937,932;0,01145855;0,003606845;
3939,796;0,01154113;0,003689515;
3941,660;0,01176079;0,003909256;
3943,523;0,0121046;0,004253154;
3945,387;0,01228902;0,004437653;
3947,251;0,01209199;0,004240707;
3949,114;0,01183918;0,003987981;
3950,978;0,01159979;0,00374867;
3952,842;0,01147793;0,003626898;
3954,705;0,01171858;0,003867623;
3956,569;0,01235735;0,004506478;
3958,433;0,01252174;0,004670953;
3960,296;0,01177315;0,003922439;
3962,160;0,01179255;0,003941926;
3964,024;0,01220555;0,004355006;
3965,887;0,01228004;0,004429575;
3967,751;0,01234259;0,004492206;
3969,615;0,01232448;0,004474179;
3971,478;0,01241587;0,004565647;
3973,342;0,01209743;0,004247288;
3975,206;0,01188355;0,004033497;
3977,069;0,01200985;0,00415987;
3978,933;0,01210992;0,004260029;
3980,797;0,01186839;0,004018579;
3982,660;0,01163504;0,003785308;
3984,524;0,01205221;0,004202554;
3986,388;0,01211038;0,004260801;
3988,251;0,01221532;0,004365826;
3990,115;0,01231989;0,004470477;
3991,979;0,01220998;0,004360644;
3993,842;0,01208816;0,004238905;
3995,706;0,01191241;0,004063234;
3997,570;0,01182207;0,003972971;
